1.778800000000000026e+01 4.109706000000000192e-01
1.756700000000000017e+01 4.109788999999999803e-01
1.756700000000000017e+01 4.109836000000000045e-01
1.735399999999999920e+01 4.109862000000000237e-01
1.735399999999999920e+01 4.109953000000000078e-01
1.714000000000000057e+01 4.109991000000000061e-01
1.714000000000000057e+01 4.110017999999999727e-01
1.693100000000000094e+01 4.110075000000000256e-01
1.693100000000000094e+01 4.110125000000000028e-01
1.672200000000000131e+01 4.110174999999999801e-01
1.672200000000000131e+01 4.110203000000000051e-01
1.652499999999999858e+01 4.110225000000000128e-01
1.652499999999999858e+01 4.110294999999999921e-01
1.633099999999999952e+01 4.110304000000000180e-01
1.633099999999999952e+01 4.110367999999999800e-01
1.613700000000000045e+01 4.110404999999999753e-01
1.613700000000000045e+01 4.110428999999999888e-01
1.593999999999999950e+01 4.110446999999999851e-01
1.593999999999999950e+01 4.110517000000000198e-01
1.573600000000000065e+01 4.110507999999999940e-01
1.573600000000000065e+01 4.110557000000000238e-01
1.553599999999999959e+01 4.110594000000000192e-01
1.553599999999999959e+01 4.110604999999999953e-01
1.534900000000000020e+01 4.110631000000000146e-01
1.516499999999999915e+01 4.110634000000000232e-01
1.516499999999999915e+01 4.110670000000000157e-01
1.497499999999999964e+01 4.110707000000000111e-01
1.497499999999999964e+01 4.110692000000000235e-01
1.475999999999999979e+01 4.110743000000000036e-01
1.475999999999999979e+01 4.110753999999999797e-01
1.455100000000000016e+01 4.110755999999999855e-01
1.455100000000000016e+01 4.110773999999999817e-01
1.435800000000000054e+01 4.110790000000000277e-01
1.435800000000000054e+01 4.110775999999999875e-01
1.418200000000000038e+01 4.110806000000000182e-01
1.418200000000000038e+01 4.110803000000000096e-01
1.400099999999999945e+01 4.110815999999999915e-01
1.400099999999999945e+01 4.110805000000000153e-01
1.380199999999999960e+01 4.110798999999999981e-01
1.380199999999999960e+01 4.110805000000000153e-01
1.360299999999999976e+01 4.110775999999999875e-01
1.360299999999999976e+01 4.110785000000000133e-01
1.342800000000000082e+01 4.110742000000000007e-01
1.342800000000000082e+01 4.110747000000000151e-01
1.326800000000000068e+01 4.110724000000000045e-01
1.326800000000000068e+01 4.110717999999999872e-01
1.309099999999999930e+01 4.110688000000000120e-01
1.309099999999999930e+01 4.110668000000000100e-01
1.292300000000000004e+01 4.110689000000000148e-01
1.292300000000000004e+01 4.110631000000000146e-01
1.275699999999999967e+01 4.110601999999999867e-01
1.275699999999999967e+01 4.110568000000000000e-01
1.259900000000000020e+01 4.110500999999999738e-01
1.259900000000000020e+01 4.110499000000000236e-01
1.246599999999999930e+01 4.110454000000000052e-01
1.246599999999999930e+01 4.110386999999999791e-01
